longitude,  latitude,   altitude,   radius,    EphemerisTime,  MET, frm, chn, Pulswd,  thrsh, gain, 1way_range, Emiss, TXmJ,             UTC,          TOF_ns_ET,  Sat_long,   Sat_lat,   Sat_alt,  Offnad,  Phase, Sol_inc,  SCRNGE, seqid, Product_id
 95.35781,   1.97582,   1.3165,  2440.7165, 376395799.547336, 231611199, 5, 2,  16.6, 0.0375, 9.993, 1158.5474,  0.29, 12.8, 2011-12-05T22:22:13.3631,  7730545.4,  95.43699,   2.02910, 1159.2533,   0.201,  95.352,  84.89,  38595, 83722,       MLASCIRDR1112052140.TAB
 95.35910,   1.96477,   1.4204,  2440.8204, 376395799.797337, 231611199, 7, 2,  34.5, 0.0375, 9.993, 1158.8181,  0.29, 12.8, 2011-12-05T22:22:13.6131,  7732352.1,  95.43826,   2.01807, 1159.6280,   0.201,  95.354,  84.89,  38595, 83741,       MLASCIRDR1112052140.TAB
 95.36591,   1.90410,   1.8483,  2441.2483, 376395801.172337, 231611201, 2, 2,  33.3, 0.0444, 9.993, 1160.4514,  0.29, 12.8, 2011-12-05T22:22:14.9881,  7743250.3,  95.44522,   1.95741, 1161.6892,   0.201,  95.361,  84.88,  38695, 83838,       MLASCIRDR1112052140.TAB
 95.36714,   1.89307,   1.8681,  2441.2681, 376395801.422337, 231611201, 4, 2,  38.5, 0.0433, 9.993, 1160.8064,  0.29, 12.8, 2011-12-05T22:22:15.2381,  7745619.2,  95.44649,   1.94639, 1162.0640,   0.201,  95.362,  84.88,  38695, 83848,       MLASCIRDR1112052140.TAB
 95.38018,   1.77748,   2.0367,  2441.4367, 376395804.047338, 231611204, 1, 2,  41.3, 0.0423, 9.993, 1164.5753,  0.29, 12.8, 2011-12-05T22:22:17.8631,  7770768.0,  95.45975,   1.83080, 1166.0015,   0.201,  95.376,  84.87,  38845, 83995,       MLASCIRDR1112052140.TAB
 95.38078,   1.77197,   2.0186,  2441.4186, 376395804.172338, 231611204, 2, 2,  78.3, 0.0423, 9.993, 1164.7811,  0.29, 12.8, 2011-12-05T22:22:17.9881,  7772140.8,  95.46038,   1.82530, 1166.1891,   0.201,  95.376,  84.87,  38845, 84007,       MLASCIRDR1112052140.TAB
 95.38378,   1.74446,   1.9746,  2441.3746, 376395804.797338, 231611204, 7, 1,   4.8, 0.0226, 9.993, 1165.7630,  0.29, 12.8, 2011-12-05T22:22:18.6131,  7778693.2,  95.46353,   1.79782, 1167.1271,   0.201,  95.380,  84.87,  38845, 84047,       MLASCIRDR1112052140.TAB
 95.38439,   1.73897,   2.0623,  2441.4623, 376395804.922338, 231611205, 0, 2,  19.6, 0.0449, 9.993, 1165.8630,  0.29, 12.8, 2011-12-05T22:22:18.7381,  7779360.1,  95.46416,   1.79233, 1167.3147,   0.201,  95.381,  84.87,  38895, 84049,       MLASCIRDR1112052140.TAB
 95.38627,   1.72246,   2.0892,  2441.4892, 376395805.297338, 231611205, 3, 2,  36.9, 0.0449, 9.993, 1166.3990,  0.29, 12.8, 2011-12-05T22:22:19.1131,  7782937.0,  95.46605,   1.77585, 1167.8776,   0.201,  95.382,  84.86,  38895, 84071,       MLASCIRDR1112052140.TAB
